match_id,fecha,equipo,jugador,titular,rating
1000014499,2026-07-17,Necaxa,Luis Jiménez,True,6.9
1000014499,2026-07-17,Necaxa,Raúl Martínez,True,6.9
1000014499,2026-07-17,Necaxa,Alexis Peña,True,7.4
1000014499,2026-07-17,Necaxa,Agustín Oliveros,True,6.4
1000014499,2026-07-17,Necaxa,Ricardo Monreal,True,7.6
1000014499,2026-07-17,Necaxa,Danny Leyva,True,7.5
1000014499,2026-07-17,Necaxa,Lorenzo Faravelli,True,6.7
1000014499,2026-07-17,Necaxa,Carlos Vargas,True,7.2
1000014499,2026-07-17,Necaxa,Juan Torres,True,6.5
1000014499,2026-07-17,Necaxa,Javier Ruiz,True,7.2
1000014499,2026-07-17,Necaxa,Julián Carranza,True,8.9
1000014499,2026-07-17,Necaxa,Emilio Rodríguez,False,6.8
1000014499,2026-07-17,Necaxa,Francisco Méndez,False,6.7
1000014499,2026-07-17,Necaxa,Rogelio Cortéz,False,6.8
1000014499,2026-07-17,Atlante,Óscar Jiménez,True,7.1
1000014499,2026-07-17,Atlante,Nico Carrera,True,6.8
1000014499,2026-07-17,Atlante,Eduardo Tercero,True,6.5
1000014499,2026-07-17,Atlante,Gustavo Sánchez,True,7.2
1000014499,2026-07-17,Atlante,Walter Portales,True,7.1
1000014499,2026-07-17,Atlante,Armando Escobar,True,6.3
1000014499,2026-07-17,Atlante,Eugenio Pizzuto,True,7.9
1000014499,2026-07-17,Atlante,Martín Fernández,True,6.0
1000014499,2026-07-17,Atlante,Luis Calzadilla,True,8.0
1000014499,2026-07-17,Atlante,Luis Puente,True,6.6
1000014499,2026-07-17,Atlante,Jhojan Julio,True,6.2
1000014499,2026-07-17,Atlante,Walter Clar,False,6.1
1000014499,2026-07-17,Atlante,Daniel González,False,5.7
1000014499,2026-07-17,Atlante,Leonardo Mejía,False,5.9
1000014500,2026-07-17,Tijuana,Antonio Rodríguez,True,7.7
1000014500,2026-07-17,Tijuana,Rafael Fernández,True,7.3
1000014500,2026-07-17,Tijuana,Jackson Porozo,True,7.8
1000014500,2026-07-17,Tijuana,Alejandro Gómez,True,7.3
1000014500,2026-07-17,Tijuana,Pablo Ortíz,True,6.8
1000014500,2026-07-17,Tijuana,Iván Tona,True,7.8
1000014500,2026-07-17,Tijuana,Ramiro Árciga,True,8.2
1000014500,2026-07-17,Tijuana,Ignacio Rivero,True,6.0
1000014500,2026-07-17,Tijuana,Yael Padilla,True,7.3
1000014500,2026-07-17,Tijuana,Adonis Preciado,True,7.8
1000014500,2026-07-17,Tijuana,Diego Abreu,True,6.4
1000014500,2026-07-17,Tijuana,Ángel Zapata,False,6.6
1000014500,2026-07-17,Tijuana,Mourad El Ghezouani,False,8.5
1000014500,2026-07-17,Tijuana,Alan Vega,False,6.5
1000014500,2026-07-17,Tijuana,Aldahir Pérez,False,6.9
1000014500,2026-07-17,Tijuana,Frank Boya,False,6.3
1000014500,2026-07-17,Tigres,Nahuel Guzmán,True,4.6
1000014500,2026-07-17,Tigres,Jesús Garza,True,6.3
1000014500,2026-07-17,Tigres,Joaquim,True,7.5
1000014500,2026-07-17,Tigres,Rômulo,True,6.4
1000014500,2026-07-17,Tigres,Vladimir Loroña,True,6.2
1000014500,2026-07-17,Tigres,Fernando Gorriarán,True,6.4
1000014500,2026-07-17,Tigres,César Araújo,True,6.8
1000014500,2026-07-17,Tigres,Diego Lainez,True,5.8
1000014500,2026-07-17,Tigres,Juan Brunetta,True,6.5
1000014500,2026-07-17,Tigres,Ozziel Herrera,True,7.8
1000014500,2026-07-17,Tigres,Rodrigo Aguirre,True,4.7
1000014500,2026-07-17,Tigres,Fernando Ordóñez,False,5.7
5070991,2026-02-21,St. Louis City,Roman Bürki,True,6.5
5070991,2026-02-21,St. Louis City,Jaziel Orozco,True,7.0
5070991,2026-02-21,St. Louis City,Timo Baumgartl,True,6.7
5070991,2026-02-21,St. Louis City,Dante Polvara,True,7.2
5070991,2026-02-21,St. Louis City,Conrad Wallem,True,7.4
5070991,2026-02-21,St. Louis City,Daniel Edelman,True,7.6
5070991,2026-02-21,St. Louis City,Christopher Durkin,True,7.3
5070991,2026-02-21,St. Louis City,Rafael Santos,True,7.1
5070991,2026-02-21,St. Louis City,Sang-Bin Jeong,True,6.3
5070991,2026-02-21,St. Louis City,Marcel Hartel,True,8.8
5070991,2026-02-21,St. Louis City,Simon Becher,True,8.1
5070991,2026-02-21,St. Louis City,Brendan McSorley,False,6.4
5070991,2026-02-21,Charlotte FC,Kristijan Kahlina,True,8.3
5070991,2026-02-21,Charlotte FC,Nathan Byrne,True,6.7
5070991,2026-02-21,Charlotte FC,Andrew Privett,True,7.3
5070991,2026-02-21,Charlotte FC,Tim Ream,True,6.8
5070991,2026-02-21,Charlotte FC,Harry Toffolo,True,7.0
5070991,2026-02-21,Charlotte FC,Luca de la Torre,True,6.6
5070991,2026-02-21,Charlotte FC,Ashley Westwood,True,7.2
5070991,2026-02-21,Charlotte FC,Liel Abada,True,6.9
5070991,2026-02-21,Charlotte FC,Pep Biel,True,7.3
5070991,2026-02-21,Charlotte FC,Wilfried Zaha,True,7.9
5070991,2026-02-21,Charlotte FC,Idan Toklomati,True,6.4
5070991,2026-02-21,Charlotte FC,David Schnegg,False,6.3
5070991,2026-02-21,Charlotte FC,Djibril Diani,False,6.1
5070991,2026-02-21,Charlotte FC,Kerwin Vargas,False,6.4
5071188,2026-05-17,Houston Dynamo FC,Jonathan Bond,True,8.0
5071188,2026-05-17,Houston Dynamo FC,Antônio Carlos,True,7.8
5071188,2026-05-17,Houston Dynamo FC,Artur,True,8.3
5071188,2026-05-17,Houston Dynamo FC,Agustin Resch,True,7.5
5071188,2026-05-17,Houston Dynamo FC,Felipe Andrade,True,7.5
5071188,2026-05-17,Houston Dynamo FC,Jack McGlynn,True,7.5
5071188,2026-05-17,Houston Dynamo FC,Diadie Samassékou,True,6.3
5071188,2026-05-17,Houston Dynamo FC,Lawrence Ennali,True,7.2
5071188,2026-05-17,Houston Dynamo FC,Mateusz Bogusz,True,7.0
5071188,2026-05-17,Houston Dynamo FC,Guilherme Augusto,True,8.4
5071188,2026-05-17,Houston Dynamo FC,Ezequiel Ponce,True,7.6
5071188,2026-05-17,Houston Dynamo FC,Agustín Bouzat,False,6.3
5071188,2026-05-17,Vancouver Whitecaps,Yohei Takaoka,True,6.1
5071188,2026-05-17,Vancouver Whitecaps,Édier Ocampo,True,7.2
5071188,2026-05-17,Vancouver Whitecaps,Tristan Blackmon,True,6.5
5071188,2026-05-17,Vancouver Whitecaps,Mathías Laborda,True,7.0
5071188,2026-05-17,Vancouver Whitecaps,Tate Johnson,True,6.9
5071188,2026-05-17,Vancouver Whitecaps,Sebastian Berhalter,True,7.5
5071188,2026-05-17,Vancouver Whitecaps,Oliver Larraz,True,6.0
5071188,2026-05-17,Vancouver Whitecaps,Jeevan Badwal,True,6.7
5071188,2026-05-17,Vancouver Whitecaps,Thomas Müller,True,6.0
5071188,2026-05-17,Vancouver Whitecaps,Kenji Cabrera,True,6.2
5071188,2026-05-17,Vancouver Whitecaps,Brian White,True,6.1
5071188,2026-05-17,Vancouver Whitecaps,Andrés Cubas,False,6.6
5071188,2026-05-17,Vancouver Whitecaps,Isaac Boehmer,False,6.3
5071188,2026-05-17,Vancouver Whitecaps,Mihail Gherasimencov,False,6.3
5071188,2026-05-17,Vancouver Whitecaps,Ranko Veselinovic,False,6.2
5071188,2026-05-17,Vancouver Whitecaps,Aziel Jackson,False,6.2
5071189,2026-05-17,Inter Miami CF,Dayne St. Clair,True,8.0
5071189,2026-05-17,Inter Miami CF,Ian Fray,True,7.0
5071189,2026-05-17,Inter Miami CF,Gonzalo Luján,True,7.3
5071189,2026-05-17,Inter Miami CF,Micael,True,7.3
5071189,2026-05-17,Inter Miami CF,Sergio Reguilón,True,7.1
5071189,2026-05-17,Inter Miami CF,Rodrigo De Paul,True,8.0
5071189,2026-05-17,Inter Miami CF,Yannick Bright,True,7.5
5071189,2026-05-17,Inter Miami CF,Telasco Segovia,True,7.8
5071189,2026-05-17,Inter Miami CF,Lionel Messi,True,8.9
5071189,2026-05-17,Inter Miami CF,Germán Berterame,True,7.8
5071189,2026-05-17,Inter Miami CF,Luis Suárez,True,7.0
5071189,2026-05-17,Inter Miami CF,Facundo Mura,False,6.4
5071189,2026-05-17,Inter Miami CF,Dániel Pintér,False,6.6
5071189,2026-05-17,Portland Timbers,James Pantemis,True,7.5
5071189,2026-05-17,Portland Timbers,Brandon Bye,True,6.3
5071189,2026-05-17,Portland Timbers,Finn Surman,True,6.2
5071189,2026-05-17,Portland Timbers,Kamal Miller,True,6.4
5071189,2026-05-17,Portland Timbers,Jimer Fory,True,6.6
5071189,2026-05-17,Portland Timbers,Cole Bassett,True,7.1
5071189,2026-05-17,Portland Timbers,Diego Chará,True,6.1
5071189,2026-05-17,Portland Timbers,Kristoffer Velde,True,6.6
5071189,2026-05-17,Portland Timbers,David Da Costa,True,6.6
5071189,2026-05-17,Portland Timbers,Antony,True,6.3
5071189,2026-05-17,Portland Timbers,Kevin Kelsy,True,6.7
5071189,2026-05-17,Portland Timbers,Joao Ortiz,False,6.6
5071189,2026-05-17,Portland Timbers,Ian Smith,False,6.4
5071189,2026-05-17,Portland Timbers,Alexander Aravena,False,6.2
5071190,2026-05-17,Real Salt Lake,Rafael Cabral,True,6.9
5071190,2026-05-17,Real Salt Lake,DeAndre Yedlin,True,7.4
5071190,2026-05-17,Real Salt Lake,Justen Glad,True,7.3
5071190,2026-05-17,Real Salt Lake,Lukas Engel,True,6.4
5071190,2026-05-17,Real Salt Lake,Zach Booth,True,6.9
5071190,2026-05-17,Real Salt Lake,Juan Sanabria,True,8.5
5071190,2026-05-17,Real Salt Lake,Aiden Hezarkhani,True,6.7
5071190,2026-05-17,Real Salt Lake,Stijn Spierings,True,7.2
5071190,2026-05-17,Real Salt Lake,Noel Caliskan,True,7.5
5071190,2026-05-17,Real Salt Lake,Zavier Gozo,True,8.3
5071190,2026-05-17,Real Salt Lake,Sergi Solans,True,8.2
5071190,2026-05-17,Real Salt Lake,Sam Junqua,False,6.5
5071190,2026-05-17,Real Salt Lake,Dominik Marczuk,False,6.4
5071190,2026-05-17,Real Salt Lake,Morgan Guilavogui,False,6.4
5071190,2026-05-17,Real Salt Lake,Griffin Dillon,False,6.3
5071190,2026-05-17,Colorado Rapids,Nicholas Hansen,True,7.8
5071190,2026-05-17,Colorado Rapids,Kosi Thompson,True,5.4
5071190,2026-05-17,Colorado Rapids,Lucas Herrington,True,6.6
5071190,2026-05-17,Colorado Rapids,Miguel Navarro,True,6.9
5071190,2026-05-17,Colorado Rapids,Jackson Travis,True,5.1
5071190,2026-05-17,Colorado Rapids,Wayne Frederick,True,7.2
5071190,2026-05-17,Colorado Rapids,Hamzat Ojediran,True,6.5
5071190,2026-05-17,Colorado Rapids,Connor Ronan,True,6.9
5071190,2026-05-17,Colorado Rapids,Paxten Aaronson,True,7.1
5071190,2026-05-17,Colorado Rapids,Rafael Navarro,True,5.7
5071190,2026-05-17,Colorado Rapids,Georgi Minoungou,True,6.7
5071190,2026-05-17,Colorado Rapids,Rob Holding,False,7.1
5071190,2026-05-17,Colorado Rapids,Joshua Atencio,False,5.9
5071190,2026-05-17,Colorado Rapids,Reggie Cannon,False,6.0
5071190,2026-05-17,Colorado Rapids,Darren Yapi,False,6.2
5071191,2026-05-17,San Diego FC,Duran Ferree,True,6.1
5071191,2026-05-17,San Diego FC,Luca Bombino,True,7.2
5071191,2026-05-17,San Diego FC,Christopher McVey,True,6.7
5071191,2026-05-17,San Diego FC,Manu Duah,True,6.3
5071191,2026-05-17,San Diego FC,Kieran Sargeant,True,7.0
5071191,2026-05-17,San Diego FC,Onni Valakari,True,7.3
5071191,2026-05-17,San Diego FC,Aníbal Godoy,True,6.7
5071191,2026-05-17,San Diego FC,David Vazquez,True,6.0
5071191,2026-05-17,San Diego FC,Anders Dreyer,True,7.9
5071191,2026-05-17,San Diego FC,Marcus Ingvartsen,True,8.8
5071191,2026-05-17,San Diego FC,Amahl Pellegrino,True,7.4
5071191,2026-05-17,San Diego FC,Oscar Verhoeven,False,6.7
5071191,2026-05-17,San Diego FC,Pedro Soma,False,7.3
5071191,2026-05-17,San Diego FC,Alex Mighten,False,5.7
5071191,2026-05-17,San Diego FC,Alejandro Alvarado,False,6.2
5071191,2026-05-17,FC Cincinnati,Roman Celentano,True,6.1
5071191,2026-05-17,FC Cincinnati,Nick Hagglund,True,5.8
5071191,2026-05-17,FC Cincinnati,Matt Miazga,True,6.0
5071191,2026-05-17,FC Cincinnati,Miles Robinson,True,6.0
5071191,2026-05-17,FC Cincinnati,Pavel Bucha,True,7.0
5071191,2026-05-17,FC Cincinnati,Samuel Gidi,True,6.8
5071191,2026-05-17,FC Cincinnati,Brian Anunga,True,7.1
5071191,2026-05-17,FC Cincinnati,Kenji Mboma Dem,True,7.7
5071191,2026-05-17,FC Cincinnati,Evander Ferreira,True,8.9
5071191,2026-05-17,FC Cincinnati,Gerardo Valenzuela,True,6.0
5071191,2026-05-17,FC Cincinnati,Kévin Denkey,True,6.6
5071191,2026-05-17,FC Cincinnati,Kyle Smith,False,6.5
5071191,2026-05-17,FC Cincinnati,Tom Barlow,False,8.4
5071191,2026-05-17,FC Cincinnati,Bryan Ramírez,False,6.5
5071191,2026-05-17,FC Cincinnati,Obinna Nwobodo,False,6.2
5071192,2026-05-17,San Jose Earthquakes,Daniel,True,7.4
5071192,2026-05-17,San Jose Earthquakes,Benji Kikanovic,True,5.9
5071192,2026-05-17,San Jose Earthquakes,Daniel Munie,True,5.5
5071192,2026-05-17,San Jose Earthquakes,Reid Roberts,True,7.2
5071192,2026-05-17,San Jose Earthquakes,Jack Jasinski,True,6.1
5071192,2026-05-17,San Jose Earthquakes,Ian Harkes,True,7.3
5071192,2026-05-17,San Jose Earthquakes,Ronaldo Vieira,True,6.1
5071192,2026-05-17,San Jose Earthquakes,Ousseni Bouda,True,7.4
5071192,2026-05-17,San Jose Earthquakes,Beau Leroux,True,7.3
5071192,2026-05-17,San Jose Earthquakes,Jamar Ricketts,True,6.9
5071192,2026-05-17,San Jose Earthquakes,Preston Judd,True,6.7
5071192,2026-05-17,San Jose Earthquakes,Nick Fernandez,False,6.0
5071192,2026-05-17,San Jose Earthquakes,Paul Marie,False,6.3
5071192,2026-05-17,San Jose Earthquakes,Jack Skahan,False,5.9
5071192,2026-05-17,FC Dallas,Jonathan Sirois,True,8.0
5071192,2026-05-17,FC Dallas,Herman Johansson,True,7.3
5071192,2026-05-17,FC Dallas,Shaq Moore,True,6.9
5071192,2026-05-17,FC Dallas,Osaze Urhoghide,True,6.7
5071192,2026-05-17,FC Dallas,Nolan Norris,True,6.8
5071192,2026-05-17,FC Dallas,Joaquín Valiente,True,6.6
5071192,2026-05-17,FC Dallas,Kaick Ferreira,True,7.7
5071192,2026-05-17,FC Dallas,Ramiro,True,7.0
5071192,2026-05-17,FC Dallas,Santiago Moreno,True,7.0
5071192,2026-05-17,FC Dallas,Petar Musa,True,7.4
5071192,2026-05-17,FC Dallas,Patrickson Delgado,True,8.5
5071192,2026-05-17,FC Dallas,Logan Farrington,False,6.1
5071192,2026-05-17,FC Dallas,Christian Cappis,False,6.5
5071192,2026-05-17,FC Dallas,Ran Binyamin,False,6.7
5071193,2026-05-17,Seattle Sounders FC,Andrew Thomas,True,6.1
5071193,2026-05-17,Seattle Sounders FC,Peter Kingston,True,5.9
5071193,2026-05-17,Seattle Sounders FC,Antino Lopez,True,6.8
5071193,2026-05-17,Seattle Sounders FC,Jackson Ragen,True,6.1
5071193,2026-05-17,Seattle Sounders FC,Nouhou Tolo,True,7.5
5071193,2026-05-17,Seattle Sounders FC,Hassani Dotson,True,6.3
5071193,2026-05-17,Seattle Sounders FC,Snyder Brunell,True,6.7
5071193,2026-05-17,Seattle Sounders FC,Jordan Morris,True,6.8
5071193,2026-05-17,Seattle Sounders FC,Jesús Ferreira,True,6.9
5071193,2026-05-17,Seattle Sounders FC,Paul Arriola,True,6.0
5071193,2026-05-17,Seattle Sounders FC,Danny Musovski,True,6.0
5071193,2026-05-17,Seattle Sounders FC,Albert Rusnák,False,6.6
5071193,2026-05-17,Seattle Sounders FC,Kalani Rienzi,False,6.4
5071193,2026-05-17,Seattle Sounders FC,Cristian Roldan,False,6.7
5071193,2026-05-17,Seattle Sounders FC,Osaze De Rosario,False,6.6
5071193,2026-05-17,Seattle Sounders FC,Paul Rothrock,False,6.2
5071193,2026-05-17,Seattle Sounders FC,Sebastian Gomez,False,6.1
5071193,2026-05-17,LA Galaxy,James Marcinkowski,True,8.9
5071193,2026-05-17,LA Galaxy,Miki Yamane,True,7.0
5071193,2026-05-17,LA Galaxy,Jakob Glesnes,True,8.1
5071193,2026-05-17,LA Galaxy,Justin Haak,True,7.2
5071193,2026-05-17,LA Galaxy,John Nelson,True,7.4
5071193,2026-05-17,LA Galaxy,Edwin Cerrillo,True,7.8
5071193,2026-05-17,LA Galaxy,Erik Thommy,True,7.0
5071193,2026-05-17,LA Galaxy,Elijah Wynder,True,7.4
5071193,2026-05-17,LA Galaxy,Gabriel Pec,True,8.9
5071193,2026-05-17,LA Galaxy,Marco Reus,True,7.9
5071193,2026-05-17,LA Galaxy,Joseph Paintsil,True,6.0
5071193,2026-05-17,LA Galaxy,Mauricio Cuevas,False,6.2
5071193,2026-05-17,LA Galaxy,Lucas Sanabria,False,6.7
5071193,2026-05-17,LA Galaxy,Harbor Miller,False,6.6
5071194,2026-05-18,Nashville SC,Brian Schwake,True,8.0
5071194,2026-05-18,Nashville SC,Reed Baker-Whiting,True,7.1
5071194,2026-05-18,Nashville SC,Jeisson Palacios,True,6.6
5071194,2026-05-18,Nashville SC,Maxwell Woledzi,True,7.1
5071194,2026-05-18,Nashville SC,Daniel Lovitz,True,6.6
5071194,2026-05-18,Nashville SC,Matthew Corcoran,True,7.1
5071194,2026-05-18,Nashville SC,Bryan Acosta,True,7.5
5071194,2026-05-18,Nashville SC,Ahmed Qasem,True,6.4
5071194,2026-05-18,Nashville SC,Cristian Espinoza,True,7.2
