match_id,fecha,equipo,jugador,titular,rating
5071194,2026-05-18,Nashville SC,Hany Mukhtar,True,9.7
5071194,2026-05-18,Nashville SC,Warren Madrigal,True,7.8
5071194,2026-05-18,Nashville SC,Alex Muyl,False,6.5
5071194,2026-05-18,Los Angeles FC,Thomas Hasal,True,4.9
5071194,2026-05-18,Los Angeles FC,Ryan Hollingshead,True,7.4
5071194,2026-05-18,Los Angeles FC,Ryan Porteous,True,5.8
5071194,2026-05-18,Los Angeles FC,Nkosi Tafari,True,5.8
5071194,2026-05-18,Los Angeles FC,Eddie Segura,True,5.5
5071194,2026-05-18,Los Angeles FC,Mathieu Choinière,True,6.5
5071194,2026-05-18,Los Angeles FC,Stephen Eustaquio,True,7.2
5071194,2026-05-18,Los Angeles FC,Timothy Tillman,True,7.1
5071194,2026-05-18,Los Angeles FC,David Martínez,True,7.5
5071194,2026-05-18,Los Angeles FC,Heung-Min Son,True,8.3
5071194,2026-05-18,Los Angeles FC,Denis Bouanga,True,8.6
5071194,2026-05-18,Los Angeles FC,Marco Delgado,False,5.8
5071194,2026-05-18,Los Angeles FC,Tyler Boyd,False,6.3
5071195,2026-05-23,Charlotte FC,Kristijan Kahlina,True,8.5
5071195,2026-05-23,Charlotte FC,Will Cleary,True,7.8
5071195,2026-05-23,Charlotte FC,Morrison Agyemang,True,6.7
5071195,2026-05-23,Charlotte FC,Tim Ream,True,7.0
5071195,2026-05-23,Charlotte FC,David Schnegg,True,6.1
5071195,2026-05-23,Charlotte FC,Ashley Westwood,True,7.3
5071195,2026-05-23,Charlotte FC,Djibril Diani,True,7.2
5071195,2026-05-23,Charlotte FC,Kerwin Vargas,True,7.2
5071195,2026-05-23,Charlotte FC,Pep Biel,True,6.7
5071195,2026-05-23,Charlotte FC,Wilfried Zaha,True,7.6
5071195,2026-05-23,Charlotte FC,Idan Toklomati,True,7.9
5071195,2026-05-23,Charlotte FC,Andrew Privett,False,6.3
5071195,2026-05-23,Charlotte FC,Brandt Bronico,False,6.4
5071195,2026-05-23,New England Revolution,Matt Turner,True,7.6
5071195,2026-05-23,New England Revolution,Brayan Ceballos,True,6.9
5071195,2026-05-23,New England Revolution,Ethan Kohler,True,6.5
5071195,2026-05-23,New England Revolution,Mamadou Fofana,True,6.7
5071195,2026-05-23,New England Revolution,Will Sands,True,6.6
5071195,2026-05-23,New England Revolution,Matt Polster,True,6.9
5071195,2026-05-23,New England Revolution,Alhassan Yusuf,True,6.8
5071195,2026-05-23,New England Revolution,Peyton Miller,True,7.2
5071195,2026-05-23,New England Revolution,Carles Gil,True,7.5
5071195,2026-05-23,New England Revolution,Diego Fagúndez,True,6.4
5071195,2026-05-23,New England Revolution,Dor Turgeman,True,6.3
5071195,2026-05-23,New England Revolution,Griffin Yow,False,6.2
5071195,2026-05-23,New England Revolution,Eric Klein,False,6.0
5071195,2026-05-23,New England Revolution,Marcos Zambrano,False,5.9
5071196,2026-05-23,FC Cincinnati,Roman Celentano,True,7.8
5071196,2026-05-23,FC Cincinnati,Samuel Gidi,True,6.9
5071196,2026-05-23,FC Cincinnati,Matt Miazga,True,7.8
5071196,2026-05-23,FC Cincinnati,Kyle Smith,True,6.2
5071196,2026-05-23,FC Cincinnati,Pavel Bucha,True,8.5
5071196,2026-05-23,FC Cincinnati,Gerardo Valenzuela,True,6.6
5071196,2026-05-23,FC Cincinnati,Obinna Nwobodo,True,6.8
5071196,2026-05-23,FC Cincinnati,Bryan Ramírez,True,7.7
5071196,2026-05-23,FC Cincinnati,Kenji Mboma Dem,True,9.1
5071196,2026-05-23,FC Cincinnati,Evander Ferreira,True,9.9
5071196,2026-05-23,FC Cincinnati,Kévin Denkey,True,8.3
5071196,2026-05-23,FC Cincinnati,Brian Anunga,False,6.1
5071196,2026-05-23,Orlando City,Maxime Crépeau,True,5.1
5071196,2026-05-23,Orlando City,David Brekalo,True,4.5
5071196,2026-05-23,Orlando City,Robin Jansson,True,4.5
5071196,2026-05-23,Orlando City,Adrián Marin,True,5.2
5071196,2026-05-23,Orlando City,Griffin Dorsey,True,6.8
5071196,2026-05-23,Orlando City,Braian Ojeda,True,6.7
5071196,2026-05-23,Orlando City,Eduard Atuesta,True,8.2
5071196,2026-05-23,Orlando City,Iván Angulo,True,6.9
5071196,2026-05-23,Orlando City,Justin Ellis,True,6.3
5071196,2026-05-23,Orlando City,Tiago Carvalho,True,7.0
5071196,2026-05-23,Orlando City,Martín Ojeda,True,8.7
5071196,2026-05-23,Orlando City,Tyrese Spicer,False,6.6
5071196,2026-05-23,Orlando City,Marco Pasalic,False,6.2
5071196,2026-05-23,Orlando City,Wilder Cartagena,False,6.3
5071196,2026-05-23,Orlando City,Duncan McGuire,False,6.1
5071197,2026-05-23,DC United,Sean Johnson,True,6.0
5071197,2026-05-23,DC United,Silvan Hefti,True,6.3
5071197,2026-05-23,DC United,Lucas Bartlett,True,7.5
5071197,2026-05-23,DC United,Kye Rowles,True,6.3
5071197,2026-05-23,DC United,Keisuke Kurokawa,True,7.3
5071197,2026-05-23,DC United,Jared Stroud,True,7.8
5071197,2026-05-23,DC United,Matti Peltola,True,6.9
5071197,2026-05-23,DC United,Brandon Servania,True,6.3
5071197,2026-05-23,DC United,Peglow,True,7.1
5071197,2026-05-23,DC United,Louis Munteanu,True,7.5
5071197,2026-05-23,DC United,Tai Baribo,True,7.1
5071197,2026-05-23,DC United,Nikola Markovic,False,6.5
5071197,2026-05-23,DC United,Jackson Hopkins,False,6.2
5071197,2026-05-23,DC United,Conner Antley,False,6.5
5071197,2026-05-23,CF Montreal,Thomas Gillier,True,6.5
5071197,2026-05-23,CF Montreal,Dawid Bugaj,True,5.8
5071197,2026-05-23,CF Montreal,Efraín Morales,True,6.5
5071197,2026-05-23,CF Montreal,Brayan Vera,True,6.8
5071197,2026-05-23,CF Montreal,Luca Petrasso,True,6.5
5071197,2026-05-23,CF Montreal,Olger Escobar,True,6.4
5071197,2026-05-23,CF Montreal,Victor Loturi,True,7.7
5071197,2026-05-23,CF Montreal,Matthew Longstaff,True,7.0
5071197,2026-05-23,CF Montreal,Wiki Carmona,True,8.1
5071197,2026-05-23,CF Montreal,Prince Osei Owusu,True,9.7
5071197,2026-05-23,CF Montreal,Noah Streit,True,6.8
5071197,2026-05-23,CF Montreal,Dagur Thórhallsson,False,6.7
5071197,2026-05-23,CF Montreal,Daniel Ríos,False,6.1
5071197,2026-05-23,CF Montreal,Gennadiy Synchuk,False,7.2
5071198,2026-05-23,St. Louis City,Benjamin Lundt,True,7.9
5071198,2026-05-23,St. Louis City,Dante Polvara,True,6.4
5071198,2026-05-23,St. Louis City,Timo Baumgartl,True,7.5
5071198,2026-05-23,St. Louis City,Fallou Fall,True,8.8
5071198,2026-05-23,St. Louis City,Tomas Totland,True,7.5
5071198,2026-05-23,St. Louis City,Christopher Durkin,True,7.8
5071198,2026-05-23,St. Louis City,Daniel Edelman,True,7.9
5071198,2026-05-23,St. Louis City,Rafael Santos,True,7.5
5071198,2026-05-23,St. Louis City,Eduard Löwen,True,7.9
5071198,2026-05-23,St. Louis City,Simon Becher,True,7.4
5071198,2026-05-23,St. Louis City,Marcel Hartel,True,7.7
5071198,2026-05-23,St. Louis City,Lukas MacNaughton,False,6.7
5071198,2026-05-23,Austin FC,Brad Stuver,True,5.6
5071198,2026-05-23,Austin FC,Mikkel Desler,True,6.1
5071198,2026-05-23,Austin FC,Oleksandr Svatok,True,5.9
5071198,2026-05-23,Austin FC,Jon Bell,True,5.8
5071198,2026-05-23,Austin FC,Guilherme Biro,True,5.5
5071198,2026-05-23,Austin FC,Facundo Torres,True,7.2
5071198,2026-05-23,Austin FC,Daniel Pereira,True,5.7
5071198,2026-05-23,Austin FC,Joseph Rosales,True,6.0
5071198,2026-05-23,Austin FC,Jon Gallagher,True,6.4
5071198,2026-05-23,Austin FC,Owen Wolff,True,6.3
5071198,2026-05-23,Austin FC,Christian Ramirez,True,6.0
5071198,2026-05-23,Austin FC,Brandon Vázquez,False,5.7
5071198,2026-05-23,Austin FC,Jayden Nelson,False,6.3
5071198,2026-05-23,Austin FC,Zan Kolmanic,False,6.1
5071198,2026-05-23,Austin FC,Nicolás Dubersarsky,False,6.1
5071198,2026-05-23,Austin FC,CJ Fodrey,False,6.1
5071199,2026-05-24,Chicago Fire FC,Chris Brady,True,6.9
5071199,2026-05-24,Chicago Fire FC,Jonathan Dean,True,7.0
5071199,2026-05-24,Chicago Fire FC,Jack Elliott,True,6.9
5071199,2026-05-24,Chicago Fire FC,Mbekezeli Mbokazi,True,6.9
5071199,2026-05-24,Chicago Fire FC,Andrew Gutman,True,8.2
5071199,2026-05-24,Chicago Fire FC,Philip Zinckernagel,True,7.8
5071199,2026-05-24,Chicago Fire FC,Anton Salétros,True,7.1
5071199,2026-05-24,Chicago Fire FC,Mauricio Pineda,True,5.7
5071199,2026-05-24,Chicago Fire FC,Maren Haile-Selassie,True,7.3
5071199,2026-05-24,Chicago Fire FC,Hugo Cuypers,True,6.7
5071199,2026-05-24,Chicago Fire FC,Robin Lod,True,8.0
5071199,2026-05-24,Chicago Fire FC,Djé D'Avilla,False,6.8
5071199,2026-05-24,Chicago Fire FC,Joel Waterman,False,6.6
5071199,2026-05-24,Chicago Fire FC,Puso Dithejane,False,6.2
5071199,2026-05-24,Toronto FC,Luka Gavran,True,7.1
5071199,2026-05-24,Toronto FC,Jackson Gilman,True,6.1
5071199,2026-05-24,Toronto FC,Walker Zimmerman,True,6.6
5071199,2026-05-24,Toronto FC,Nicksoen Gomis,True,6.3
5071199,2026-05-24,Toronto FC,Kobe Franklin,True,6.5
5071199,2026-05-24,Toronto FC,Alonso Coello,True,8.8
5071199,2026-05-24,Toronto FC,Jonathan Osorio,True,5.9
5071199,2026-05-24,Toronto FC,Malik Henry,True,6.6
5071199,2026-05-24,Toronto FC,Dániel Sallói,True,6.4
5071199,2026-05-24,Toronto FC,Derrick Etienne,True,6.3
5071199,2026-05-24,Toronto FC,Joshua Sargent,True,8.0
5071199,2026-05-24,Toronto FC,Zane Monlouis,False,6.3
5071199,2026-05-24,Toronto FC,Emilio Aristizábal,False,5.9
5071199,2026-05-24,Toronto FC,Theodor Corbeanu,False,5.9
5071200,2026-05-24,Colorado Rapids,Nicholas Hansen,True,6.3
5071200,2026-05-24,Colorado Rapids,Reggie Cannon,True,7.2
5071200,2026-05-24,Colorado Rapids,Rob Holding,True,7.2
5071200,2026-05-24,Colorado Rapids,Lucas Herrington,True,7.2
5071200,2026-05-24,Colorado Rapids,Jackson Travis,True,6.7
5071200,2026-05-24,Colorado Rapids,Wayne Frederick,True,5.5
5071200,2026-05-24,Colorado Rapids,Joshua Atencio,True,7.2
5071200,2026-05-24,Colorado Rapids,Georgi Minoungou,True,7.1
5071200,2026-05-24,Colorado Rapids,Paxten Aaronson,True,8.0
5071200,2026-05-24,Colorado Rapids,Darren Yapi,True,6.9
5071200,2026-05-24,Colorado Rapids,Rafael Navarro,True,7.1
5071200,2026-05-24,Colorado Rapids,Miguel Navarro,False,6.8
5071200,2026-05-24,Colorado Rapids,Connor Ronan,False,6.8
5071200,2026-05-24,Colorado Rapids,Alexis Manyoma,False,5.8
5071200,2026-05-24,Colorado Rapids,Dante Sealy,False,6.2
5071200,2026-05-24,FC Dallas,Jonathan Sirois,True,7.1
5071200,2026-05-24,FC Dallas,Herman Johansson,True,6.9
5071200,2026-05-24,FC Dallas,Sebastien Ibeagha,True,7.1
5071200,2026-05-24,FC Dallas,Shaq Moore,True,6.6
5071200,2026-05-24,FC Dallas,Ran Binyamin,True,7.5
5071200,2026-05-24,FC Dallas,Joaquín Valiente,True,7.1
5071200,2026-05-24,FC Dallas,Kaick Ferreira,True,7.2
5071200,2026-05-24,FC Dallas,Ramiro,True,6.8
5071200,2026-05-24,FC Dallas,Santiago Moreno,True,7.5
5071200,2026-05-24,FC Dallas,Patrickson Delgado,True,6.3
5071200,2026-05-24,FC Dallas,Logan Farrington,True,7.9
5071200,2026-05-24,FC Dallas,Nolan Norris,False,6.3
5071200,2026-05-24,FC Dallas,Christian Cappis,False,6.3
5071200,2026-05-24,FC Dallas,Sam Sarver,False,6.3
5071201,2026-05-24,Sporting Kansas City,Stefan Cleveland,True,5.8
5071201,2026-05-24,Sporting Kansas City,Jacob Davis,True,6.0
5071201,2026-05-24,Sporting Kansas City,Ian James,True,6.1
5071201,2026-05-24,Sporting Kansas City,Wyatt Meyer,True,6.6
5071201,2026-05-24,Sporting Kansas City,Jayden Reid,True,7.3
5071201,2026-05-24,Sporting Kansas City,Capita,True,7.0
5071201,2026-05-24,Sporting Kansas City,Zorhan Bassong,True,6.5
5071201,2026-05-24,Sporting Kansas City,Lasse Berg Johnsen,True,7.7
5071201,2026-05-24,Sporting Kansas City,Calvin Harris,True,7.2
5071201,2026-05-24,Sporting Kansas City,Taylor Calheira,True,7.0
5071201,2026-05-24,Sporting Kansas City,Dejan Joveljic,True,6.7
5071201,2026-05-24,Sporting Kansas City,Justin Reynolds,False,6.8
5071201,2026-05-24,Sporting Kansas City,Manu García,False,7.4
5071201,2026-05-24,Sporting Kansas City,Stephen Afrifa,False,6.4
5071201,2026-05-24,Red Bull New York,Ethan Horvath,True,8.2
5071201,2026-05-24,Red Bull New York,Jahkeele Marshall-Rutty,True,7.3
5071201,2026-05-24,Red Bull New York,Justin Che,True,7.7
5071201,2026-05-24,Red Bull New York,Dylan Nealis,True,7.0
5071201,2026-05-24,Red Bull New York,Omar Valencia,True,7.1
5071201,2026-05-24,Red Bull New York,Ronald Donkor,True,6.6
5071201,2026-05-24,Red Bull New York,Adri Mehmeti,True,7.5
5071201,2026-05-24,Red Bull New York,Gustav Berggren,True,7.4
5071201,2026-05-24,Red Bull New York,Cade Cowell,True,6.0
5071201,2026-05-24,Red Bull New York,Julian Hall,True,7.8
5071201,2026-05-24,Red Bull New York,Jorge Ruvalcaba,True,9.0
5071201,2026-05-24,Red Bull New York,Rafael Mosquera,False,7.0
5071201,2026-05-24,Red Bull New York,Nehuén Benedetti,False,6.1
5071201,2026-05-24,Red Bull New York,Roald Mitchell,False,6.3
5071201,2026-05-24,Red Bull New York,Cameron Harper,False,6.5
5071201,2026-05-24,Red Bull New York,Julián Bazán,False,5.9
5071202,2026-05-24,LA Galaxy,James Marcinkowski,True,6.7
5071202,2026-05-24,LA Galaxy,Miki Yamane,True,8.2
5071202,2026-05-24,LA Galaxy,Jakob Glesnes,True,7.5
5071202,2026-05-24,LA Galaxy,Justin Haak,True,7.8
5071202,2026-05-24,LA Galaxy,John Nelson,True,6.7
5071202,2026-05-24,LA Galaxy,Elijah Wynder,True,6.6
5071202,2026-05-24,LA Galaxy,Edwin Cerrillo,True,8.0
5071202,2026-05-24,LA Galaxy,Gabriel Pec,True,6.5
5071202,2026-05-24,LA Galaxy,Erik Thommy,True,6.3
5071202,2026-05-24,LA Galaxy,Joseph Paintsil,True,7.5
5071202,2026-05-24,LA Galaxy,Marco Reus,True,7.0
5071202,2026-05-24,LA Galaxy,Lucas Sanabria,False,6.8
5071202,2026-05-24,LA Galaxy,Matheus Nascimento,False,6.3
5071202,2026-05-24,LA Galaxy,Mauricio Cuevas,False,6.6
5071202,2026-05-24,LA Galaxy,Harbor Miller,False,6.3
5071202,2026-05-24,Houston Dynamo FC,Jonathan Bond,True,7.9
5071202,2026-05-24,Houston Dynamo FC,Felipe Andrade,True,7.1
5071202,2026-05-24,Houston Dynamo FC,Antônio Carlos,True,6.8
5071202,2026-05-24,Houston Dynamo FC,Agustin Resch,True,6.1
5071202,2026-05-24,Houston Dynamo FC,Lawrence Ennali,True,6.4
5071202,2026-05-24,Houston Dynamo FC,Artur,True,6.3
5071202,2026-05-24,Houston Dynamo FC,Mateusz Bogusz,True,7.3
5071202,2026-05-24,Houston Dynamo FC,Jack McGlynn,True,8.1
5071202,2026-05-24,Houston Dynamo FC,Héctor Herrera,True,6.4
5071202,2026-05-24,Houston Dynamo FC,Guilherme Augusto,True,8.2
5071202,2026-05-24,Houston Dynamo FC,Ondrej Lingr,True,6.4
5071202,2026-05-24,Houston Dynamo FC,Ezequiel Ponce,False,5.9
5071202,2026-05-24,Houston Dynamo FC,Agustín Bouzat,False,6.0
5071202,2026-05-24,Houston Dynamo FC,Diadie Samassékou,False,6.3
5071203,2026-05-23,Minnesota United,Drake Callender,True,6.0
5071203,2026-05-23,Minnesota United,Kyle Duncan,True,6.5
5071203,2026-05-23,Minnesota United,Jefferson Díaz,True,7.1
5071203,2026-05-23,Minnesota United,Michael Boxall,True,6.9
5071203,2026-05-23,Minnesota United,Morris Duggan,True,7.7
5071203,2026-05-23,Minnesota United,Joaquín Pereyra,True,7.4
5071203,2026-05-23,Minnesota United,Nectarios Triantis,True,6.3
5071203,2026-05-23,Minnesota United,Owen Gene,True,6.9
5071203,2026-05-23,Minnesota United,Anthony Markanich,True,6.8
5071203,2026-05-23,Minnesota United,Mamadou Dieng,True,6.6
5071203,2026-05-23,Minnesota United,Tomás Chancalay,True,7.1
5071203,2026-05-23,Minnesota United,Bongokuhle Hlongwane,False,6.2
5071203,2026-05-23,Minnesota United,Wil Trapp,False,5.9
5071203,2026-05-23,Minnesota United,Mauricio González,False,7.7
5071203,2026-05-23,Real Salt Lake,Rafael Cabral,True,6.1
5071203,2026-05-23,Real Salt Lake,DeAndre Yedlin,True,6.6
5071203,2026-05-23,Real Salt Lake,Justen Glad,True,7.4
5071203,2026-05-23,Real Salt Lake,Lukas Engel,True,7.7
5071203,2026-05-23,Real Salt Lake,Zach Booth,True,7.8
5071203,2026-05-23,Real Salt Lake,Juan Sanabria,True,6.9
5071203,2026-05-23,Real Salt Lake,Zavier Gozo,True,7.6
5071203,2026-05-23,Real Salt Lake,Noel Caliskan,True,7.2
