match_id,fecha,equipo,jugador,titular,rating
5071203,2026-05-23,Real Salt Lake,Stijn Spierings,True,7.7
5071203,2026-05-23,Real Salt Lake,Aiden Hezarkhani,True,5.9
5071203,2026-05-23,Real Salt Lake,Sergi Solans,True,6.6
5071203,2026-05-23,Real Salt Lake,Lineker Rodrigues dos Santos,False,5.9
5071203,2026-05-23,Real Salt Lake,Philip Quinton,False,6.3
5071203,2026-05-23,Real Salt Lake,Victor Olatunji,False,6.4
5071204,2026-05-24,Nashville SC,Brian Schwake,True,7.8
5071204,2026-05-24,Nashville SC,Reed Baker-Whiting,True,7.1
5071204,2026-05-24,Nashville SC,Jeisson Palacios,True,8.2
5071204,2026-05-24,Nashville SC,Maxwell Woledzi,True,8.1
5071204,2026-05-24,Nashville SC,Daniel Lovitz,True,6.7
5071204,2026-05-24,Nashville SC,Matthew Corcoran,True,7.9
5071204,2026-05-24,Nashville SC,Bryan Acosta,True,7.9
5071204,2026-05-24,Nashville SC,Ahmed Qasem,True,6.3
5071204,2026-05-24,Nashville SC,Cristian Espinoza,True,7.9
5071204,2026-05-24,Nashville SC,Hany Mukhtar,True,7.4
5071204,2026-05-24,Nashville SC,Warren Madrigal,True,6.3
5071204,2026-05-24,Nashville SC,Sam Surridge,False,6.2
5071204,2026-05-24,Nashville SC,Alex Muyl,False,6.2
5071204,2026-05-24,Nashville SC,Charles-Emile Brunet,False,6.2
5071204,2026-05-24,New York City FC,Matt Freese,True,5.1
5071204,2026-05-24,New York City FC,Tayvon Gray,True,6.7
5071204,2026-05-24,New York City FC,Thiago Martins,True,6.5
5071204,2026-05-24,New York City FC,Raul,True,6.6
5071204,2026-05-24,New York City FC,Nico Cavallo,True,5.6
5071204,2026-05-24,New York City FC,Andrés Perea,True,6.0
5071204,2026-05-24,New York City FC,Kai Trewin,True,5.9
5071204,2026-05-24,New York City FC,Agustín Ojeda,True,6.7
5071204,2026-05-24,New York City FC,Arnau Farnós,True,6.4
5071204,2026-05-24,New York City FC,Malachi Jones,True,7.5
5071204,2026-05-24,New York City FC,Nicolás Fernández,True,7.3
5071204,2026-05-24,New York City FC,Jonathan Shore,False,6.6
5071204,2026-05-24,New York City FC,Hannes Wolf,False,6.1
5071204,2026-05-24,New York City FC,Máximo Carrizo,False,6.1
5071205,2026-05-24,Portland Timbers,James Pantemis,True,6.0
5071205,2026-05-24,Portland Timbers,Brandon Bye,True,6.0
5071205,2026-05-24,Portland Timbers,Finn Surman,True,6.1
5071205,2026-05-24,Portland Timbers,Kamal Miller,True,6.2
5071205,2026-05-24,Portland Timbers,Jimer Fory,True,7.3
5071205,2026-05-24,Portland Timbers,Joao Ortiz,True,6.4
5071205,2026-05-24,Portland Timbers,Cole Bassett,True,5.7
5071205,2026-05-24,Portland Timbers,Kristoffer Velde,True,6.8
5071205,2026-05-24,Portland Timbers,David Da Costa,True,6.9
5071205,2026-05-24,Portland Timbers,Antony,True,8.1
5071205,2026-05-24,Portland Timbers,Kevin Kelsy,True,7.0
5071205,2026-05-24,Portland Timbers,Ian Smith,False,7.3
5071205,2026-05-24,Portland Timbers,Juan Mosquera,False,6.5
5071205,2026-05-24,Portland Timbers,Alexander Aravena,False,6.1
5071205,2026-05-24,San Jose Earthquakes,Daniel,True,7.8
5071205,2026-05-24,San Jose Earthquakes,Benji Kikanovic,True,5.8
5071205,2026-05-24,San Jose Earthquakes,Daniel Munie,True,7.8
5071205,2026-05-24,San Jose Earthquakes,Reid Roberts,True,7.2
5071205,2026-05-24,San Jose Earthquakes,Jamar Ricketts,True,6.9
5071205,2026-05-24,San Jose Earthquakes,Ronaldo Vieira,True,7.2
5071205,2026-05-24,San Jose Earthquakes,Beau Leroux,True,7.9
5071205,2026-05-24,San Jose Earthquakes,Ousseni Bouda,True,6.1
5071205,2026-05-24,San Jose Earthquakes,Nick Fernandez,True,7.7
5071205,2026-05-24,San Jose Earthquakes,Jack Skahan,True,8.2
5071205,2026-05-24,San Jose Earthquakes,Preston Judd,True,8.6
5071205,2026-05-24,San Jose Earthquakes,Jack Jasinski,False,6.4
5071205,2026-05-24,San Jose Earthquakes,Ian Harkes,False,6.2
5071205,2026-05-24,San Jose Earthquakes,Darius Johnson,False,6.5
5071205,2026-05-24,San Jose Earthquakes,Paul Marie,False,6.4
5071206,2026-05-24,San Diego FC,Carlos Dos Santos,True,6.5
5071206,2026-05-24,San Diego FC,Oscar Verhoeven,True,4.7
5071206,2026-05-24,San Diego FC,Christopher McVey,True,5.6
5071206,2026-05-24,San Diego FC,Manu Duah,True,6.2
5071206,2026-05-24,San Diego FC,Kieran Sargeant,True,5.9
5071206,2026-05-24,San Diego FC,Onni Valakari,True,7.0
5071206,2026-05-24,San Diego FC,Pedro Soma,True,5.4
5071206,2026-05-24,San Diego FC,David Vazquez,True,7.6
5071206,2026-05-24,San Diego FC,Anders Dreyer,True,8.0
5071206,2026-05-24,San Diego FC,Marcus Ingvartsen,True,6.0
5071206,2026-05-24,San Diego FC,Amahl Pellegrino,True,6.7
5071206,2026-05-24,San Diego FC,Luca Bombino,False,5.1
5071206,2026-05-24,San Diego FC,Alejandro Alvarado,False,7.1
5071206,2026-05-24,San Diego FC,Anisse Saidi,False,6.3
5071206,2026-05-24,San Diego FC,Ian Pilcher,False,6.1
5071206,2026-05-24,Vancouver Whitecaps,Isaac Boehmer,True,4.5
5071206,2026-05-24,Vancouver Whitecaps,Édier Ocampo,True,6.8
5071206,2026-05-24,Vancouver Whitecaps,Tristan Blackmon,True,6.9
5071206,2026-05-24,Vancouver Whitecaps,Mathías Laborda,True,6.9
5071206,2026-05-24,Vancouver Whitecaps,Tate Johnson,True,6.5
5071206,2026-05-24,Vancouver Whitecaps,Sebastian Berhalter,True,7.2
5071206,2026-05-24,Vancouver Whitecaps,Jeevan Badwal,True,8.1
5071206,2026-05-24,Vancouver Whitecaps,Kenji Cabrera,True,7.2
5071206,2026-05-24,Vancouver Whitecaps,Thomas Müller,True,8.1
5071206,2026-05-24,Vancouver Whitecaps,Aziel Jackson,True,7.2
5071206,2026-05-24,Vancouver Whitecaps,Brian White,True,9.5
5071206,2026-05-24,Vancouver Whitecaps,Bruno Caicedo,False,7.4
5071206,2026-05-24,Vancouver Whitecaps,Ralph Priso-Mbongue,False,7.8
5071207,2026-05-24,Columbus Crew,Patrick Schulte,True,7.8
5071207,2026-05-24,Columbus Crew,Mohamed Farsi,True,8.6
5071207,2026-05-24,Columbus Crew,Steven Moreira,True,7.1
5071207,2026-05-24,Columbus Crew,Rudy Camacho,True,7.1
5071207,2026-05-24,Columbus Crew,Sean Zawadzki,True,7.3
5071207,2026-05-24,Columbus Crew,Taha Habroune,True,7.3
5071207,2026-05-24,Columbus Crew,André Gomes,True,7.3
5071207,2026-05-24,Columbus Crew,Sékou Bangoura,True,7.9
5071207,2026-05-24,Columbus Crew,Max Arfsten,True,7.2
5071207,2026-05-24,Columbus Crew,Diego Rossi,True,8.3
5071207,2026-05-24,Columbus Crew,Dániel Gazdag,True,7.4
5071207,2026-05-24,Columbus Crew,Evgen Cheberko,False,6.2
5071207,2026-05-24,Columbus Crew,Dylan Chambost,False,6.2
5071207,2026-05-24,Columbus Crew,Hugo Picard,False,6.7
5071207,2026-05-24,Columbus Crew,Andrés Herrera,False,6.0
5071207,2026-05-24,Atlanta United,Lucas Hoyos,True,6.0
5071207,2026-05-24,Atlanta United,Tomás Jacob,True,6.8
5071207,2026-05-24,Atlanta United,Enea Mihaj,True,6.1
5071207,2026-05-24,Atlanta United,Juan Berrocal,True,6.5
5071207,2026-05-24,Atlanta United,Elías Báez,True,6.2
5071207,2026-05-24,Atlanta United,Cooper Sanchez,True,6.3
5071207,2026-05-24,Atlanta United,Tristan Muyumba,True,6.8
5071207,2026-05-24,Atlanta United,Luke Brennan,True,6.1
5071207,2026-05-24,Atlanta United,Saba Lobjanidze,True,6.6
5071207,2026-05-24,Atlanta United,Aleksey Miranchuk,True,6.7
5071207,2026-05-24,Atlanta United,Ajani Fortune,True,6.9
5071207,2026-05-24,Atlanta United,Miguel Almirón,False,6.2
5071207,2026-05-24,Atlanta United,Sérgio Santos,False,6.6
5071208,2026-05-24,Inter Miami CF,Dayne St. Clair,True,7.4
5071208,2026-05-24,Inter Miami CF,Ian Fray,True,7.9
5071208,2026-05-24,Inter Miami CF,Gonzalo Luján,True,7.1
5071208,2026-05-24,Inter Miami CF,Micael,True,6.9
5071208,2026-05-24,Inter Miami CF,Sergio Reguilón,True,6.2
5071208,2026-05-24,Inter Miami CF,Rodrigo De Paul,True,8.2
5071208,2026-05-24,Inter Miami CF,Yannick Bright,True,7.9
5071208,2026-05-24,Inter Miami CF,Telasco Segovia,True,6.6
5071208,2026-05-24,Inter Miami CF,Lionel Messi,True,8.9
5071208,2026-05-24,Inter Miami CF,Germán Berterame,True,9.3
5071208,2026-05-24,Inter Miami CF,Luis Suárez,True,9.7
5071208,2026-05-24,Inter Miami CF,David Ayala,False,6.3
5071208,2026-05-24,Inter Miami CF,Facundo Mura,False,6.0
5071208,2026-05-24,Inter Miami CF,Mateo Silvetti,False,7.3
5071208,2026-05-24,Philadelphia Union,Andre Blake,True,5.3
5071208,2026-05-24,Philadelphia Union,Francis Westfield,True,6.0
5071208,2026-05-24,Philadelphia Union,Geiner Martínez,True,4.9
5071208,2026-05-24,Philadelphia Union,Nathan Harriel,True,4.8
5071208,2026-05-24,Philadelphia Union,Ben Bender,True,4.3
5071208,2026-05-24,Philadelphia Union,Cavan Sullivan,True,5.8
5071208,2026-05-24,Philadelphia Union,Jovan Lukic,True,6.8
5071208,2026-05-24,Philadelphia Union,Danley Jean Jacques,True,6.8
5071208,2026-05-24,Philadelphia Union,Augustín Anello,True,6.5
5071208,2026-05-24,Philadelphia Union,Milan Iloski,True,9.8
5071208,2026-05-24,Philadelphia Union,Bruno Damiani,True,7.6
5071208,2026-05-24,Philadelphia Union,Ezekiel Alladoh,False,5.8
5071208,2026-05-24,Philadelphia Union,Alejandro Bedoya,False,6.5
5071208,2026-05-24,Philadelphia Union,Jeremy Rafanello,False,6.1
5071209,2026-05-25,Los Angeles FC,Thomas Hasal,True,8.2
5071209,2026-05-25,Los Angeles FC,Ryan Hollingshead,True,7.5
5071209,2026-05-25,Los Angeles FC,Ryan Porteous,True,7.7
5071209,2026-05-25,Los Angeles FC,Aaron Long,True,7.6
5071209,2026-05-25,Los Angeles FC,Eddie Segura,True,7.2
5071209,2026-05-25,Los Angeles FC,Marco Delgado,True,7.7
5071209,2026-05-25,Los Angeles FC,Mathieu Choinière,True,7.4
5071209,2026-05-25,Los Angeles FC,Timothy Tillman,True,8.8
5071209,2026-05-25,Los Angeles FC,David Martínez,True,7.1
5071209,2026-05-25,Los Angeles FC,Heung-Min Son,True,6.8
5071209,2026-05-25,Los Angeles FC,Denis Bouanga,True,7.4
5071209,2026-05-25,Los Angeles FC,Tyler Boyd,False,6.7
5071209,2026-05-25,Los Angeles FC,Stephen Eustaquio,False,6.1
5071209,2026-05-25,Seattle Sounders FC,Andrew Thomas,True,7.1
5071209,2026-05-25,Seattle Sounders FC,Kalani Rienzi,True,6.9
5071209,2026-05-25,Seattle Sounders FC,Kee-Hee Kim,True,6.5
5071209,2026-05-25,Seattle Sounders FC,Jackson Ragen,True,7.3
5071209,2026-05-25,Seattle Sounders FC,Nouhou Tolo,True,7.4
5071209,2026-05-25,Seattle Sounders FC,Cristian Roldan,True,6.9
5071209,2026-05-25,Seattle Sounders FC,Hassani Dotson,True,6.1
5071209,2026-05-25,Seattle Sounders FC,Jesús Ferreira,True,6.9
5071209,2026-05-25,Seattle Sounders FC,Albert Rusnák,True,6.8
5071209,2026-05-25,Seattle Sounders FC,Paul Rothrock,True,6.4
5071209,2026-05-25,Seattle Sounders FC,Jordan Morris,True,6.7
5071209,2026-05-25,Seattle Sounders FC,Antino Lopez,False,6.5
5071209,2026-05-25,Seattle Sounders FC,Snyder Brunell,False,5.9
5071209,2026-05-25,Seattle Sounders FC,Danny Musovski,False,6.3
5071210,2026-07-16,CF Montreal,Thomas Gillier,True,6.7
5071210,2026-07-16,CF Montreal,Dawid Bugaj,True,7.3
5071210,2026-07-16,CF Montreal,Jalen Neal,True,7.3
5071210,2026-07-16,CF Montreal,Brayan Vera,True,7.2
5071210,2026-07-16,CF Montreal,Luca Petrasso,True,7.4
5071210,2026-07-16,CF Montreal,Matthew Longstaff,True,7.3
5071210,2026-07-16,CF Montreal,Samuel Piette,True,6.9
5071210,2026-07-16,CF Montreal,Victor Loturi,True,5.9
5071210,2026-07-16,CF Montreal,Noah Streit,True,6.8
5071210,2026-07-16,CF Montreal,Daniel Ríos,True,6.3
5071210,2026-07-16,CF Montreal,Gennadiy Synchuk,True,7.3
5071210,2026-07-16,CF Montreal,Daniel Pereira,False,6.1
5071210,2026-07-16,CF Montreal,Fabian Herbers,False,6.3
5071210,2026-07-16,CF Montreal,Owen Graham-Roache,False,6.0
5071210,2026-07-16,Toronto FC,Luka Gavran,True,8.1
5071210,2026-07-16,Toronto FC,Jackson Gilman,True,7.3
5071210,2026-07-16,Toronto FC,Walker Zimmerman,True,7.6
5071210,2026-07-16,Toronto FC,Zane Monlouis,True,6.9
5071210,2026-07-16,Toronto FC,Richie Laryea,True,6.8
5071210,2026-07-16,Toronto FC,Kobe Franklin,True,7.1
5071210,2026-07-16,Toronto FC,Theodor Corbeanu,True,6.2
5071210,2026-07-16,Toronto FC,Alonso Coello,True,7.5
5071210,2026-07-16,Toronto FC,Dániel Sallói,True,6.5
5071210,2026-07-16,Toronto FC,Joshua Sargent,True,6.7
5071210,2026-07-16,Toronto FC,Derrick Etienne,True,6.1
5071210,2026-07-16,Toronto FC,Jules-Anthony Vilsaint,False,6.3
5071210,2026-07-16,Toronto FC,Malik Henry,False,5.9
5071210,2026-07-16,Toronto FC,Djordje Mihailovic,False,6.2
5071212,2026-07-17,Seattle Sounders FC,Andrew Thomas,True,4.5
5071212,2026-07-17,Seattle Sounders FC,Kalani Rienzi,True,5.1
5071212,2026-07-17,Seattle Sounders FC,Antino Lopez,True,5.3
5071212,2026-07-17,Seattle Sounders FC,Jackson Ragen,True,4.9
5071212,2026-07-17,Seattle Sounders FC,Nouhou Tolo,True,5.1
5071212,2026-07-17,Seattle Sounders FC,Hassani Dotson,True,6.7
5071212,2026-07-17,Seattle Sounders FC,Snyder Brunell,True,4.7
5071212,2026-07-17,Seattle Sounders FC,Jesús Ferreira,True,6.3
5071212,2026-07-17,Seattle Sounders FC,Albert Rusnák,True,7.1
5071212,2026-07-17,Seattle Sounders FC,Paul Rothrock,True,6.5
5071212,2026-07-17,Seattle Sounders FC,Jordan Morris,True,5.7
5071212,2026-07-17,Seattle Sounders FC,Danny Musovski,False,6.5
5071212,2026-07-17,Seattle Sounders FC,Peter Kingston,False,6.7
5071212,2026-07-17,Seattle Sounders FC,Osaze De Rosario,False,6.4
5071212,2026-07-17,Seattle Sounders FC,Paul Arriola,False,6.1
5071212,2026-07-17,Portland Timbers,James Pantemis,True,7.9
5071212,2026-07-17,Portland Timbers,Brandon Bye,True,7.8
5071212,2026-07-17,Portland Timbers,Finn Surman,True,7.1
5071212,2026-07-17,Portland Timbers,Kamal Miller,True,8.5
5071212,2026-07-17,Portland Timbers,Jimer Fory,True,7.9
5071212,2026-07-17,Portland Timbers,David Da Costa,True,8.9
5071212,2026-07-17,Portland Timbers,Diego Chará,True,7.4
5071212,2026-07-17,Portland Timbers,Cole Bassett,True,8.1
5071212,2026-07-17,Portland Timbers,Antony,True,8.2
5071212,2026-07-17,Portland Timbers,Kevin Kelsy,True,9.2
5071212,2026-07-17,Portland Timbers,Ariel Lassiter,True,7.3
5071212,2026-07-17,Portland Timbers,José Caicedo,False,6.3
5071212,2026-07-17,Portland Timbers,Alexander Aravena,False,7.7
5071213,2026-07-17,St. Louis City,Benjamin Lundt,True,4.9
5071213,2026-07-17,St. Louis City,Lukas MacNaughton,True,7.6
5071213,2026-07-17,St. Louis City,Timo Baumgartl,True,7.0
5071213,2026-07-17,St. Louis City,Dante Polvara,True,7.0
5071213,2026-07-17,St. Louis City,Conrad Wallem,True,5.8
5071213,2026-07-17,St. Louis City,Daniel Edelman,True,7.5
5071213,2026-07-17,St. Louis City,Eduard Löwen,True,7.6
5071213,2026-07-17,St. Louis City,Tomas Totland,True,6.9
5071213,2026-07-17,St. Louis City,Sang-Bin Jeong,True,8.1
5071213,2026-07-17,St. Louis City,Simon Becher,True,7.7
5071213,2026-07-17,St. Louis City,Marcel Hartel,True,8.5
5071213,2026-07-17,St. Louis City,Rafael Santos,False,6.3
5071213,2026-07-17,St. Louis City,Miguel Perez,False,6.0
5071213,2026-07-17,Sporting Kansas City,Stefan Cleveland,True,5.8
5071213,2026-07-17,Sporting Kansas City,Ian James,True,5.8
5071213,2026-07-17,Sporting Kansas City,Jansen Miller,True,5.6
5071213,2026-07-17,Sporting Kansas City,Or Blorian,True,6.3
5071213,2026-07-17,Sporting Kansas City,Jayden Reid,True,6.3
5071213,2026-07-17,Sporting Kansas City,Capita,True,7.4
5071213,2026-07-17,Sporting Kansas City,Lasse Berg Johnsen,True,6.5
5071213,2026-07-17,Sporting Kansas City,Zorhan Bassong,True,6.6
5071213,2026-07-17,Sporting Kansas City,Calvin Harris,True,6.9
5071213,2026-07-17,Sporting Kansas City,Dejan Joveljic,True,7.1
5071213,2026-07-17,Sporting Kansas City,Manu García,True,7.8
5071213,2026-07-17,Sporting Kansas City,Emir Karic,False,6.9
5071213,2026-07-17,Sporting Kansas City,Jacob Davis,False,6.6
5071213,2026-07-17,Sporting Kansas City,Ethan Bartlow,False,5.9
5071213,2026-07-17,Sporting Kansas City,Kwaku Agyabeng,False,6.5
